username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
baskforecast;2018-03-24 09:29;0;0;"U.S. Victoria Libertas ... https:// basketball-forecast.com/italian-lega-b asket-serie-a/u-s-victoria-libertas-pallacanestro-aquila-basket-trento-mar-25-2018.html … #AndresPabloForray #AquilaBasketTrento #Basketball #Bet #BetinhoGomes #ConsultinvestVLPesaro #DallasMoore #DiegoFlaccadori #DolomitiEnergiaTrento #DustinHogue #EmmanuelOmogbo #EricMika #Forecast #ItalianLegaBasketSerieA pic.twitter.com/eEGvl0JM3a";;;#AndresPabloForray #AquilaBasketTrento #Basketball #Bet #BetinhoGomes #ConsultinvestVLPesaro #DallasMoore #DiegoFlaccadori #DolomitiEnergiaTrento #DustinHogue #EmmanuelOmogbo #EricMika #Forecast #ItalianLegaBasketSerieA;"977522897702019072";https://twitter.com/baskforecast/status/977522897702019072
renatompaiva;2018-03-22 20:58;0;1;"Estes caras são a favor deles somente. O resto que se dane.";;;;"976971494994694145";https://twitter.com/renatompaiva/status/976971494994694145
PSDB45PE;2018-03-22 12:23;1;3;"Câmara aprova Universidade do Agreste. Presidente do @PSDB45PE , @BrunoAraujo4511 , sugere mobilização da bancada para garantir sanção do projeto. @betinhogomes saudou iniciativa do senador @ArmandoPTB , autor do projeto: https:// bit.ly/2Gett6s #UniversidadedoAgreste pic.twitter.com/IJ45s4uAzN";;@PSDB45PE @BrunoAraujo4511 @betinhogomes @ArmandoPTB;#UniversidadedoAgreste;"976841813502939140";https://twitter.com/PSDB45PE/status/976841813502939140
rottobinoculo;2018-03-22 11:28;0;0;"Ops !! Quis dizer que a postagem é desonesta.";;;;"976827939676356609";https://twitter.com/rottobinoculo/status/976827939676356609
rottobinoculo;2018-03-22 11:27;0;0;"@partidonovo30 Sou filiado ao Novo, mas a postagem é honesta, o PSOL não foi contra a instalação de bloqueadores, foi contra o CUSTO de instalação ser pago pelo Estado, para eles o valor deveria ser arcado pelas operadoras.";;@partidonovo30;;"976827690065059841";https://twitter.com/rottobinoculo/status/976827690065059841
RafaelSoares_PE;2018-03-22 10:15;0;0;"Governo corrupto a gente tira com Impeachment. Isso vale pra Collor, pra Dilma, e pra qualquer outro.";;;;"976809483878924288";https://twitter.com/RafaelSoares_PE/status/976809483878924288
Viniclau;2018-03-22 10:10;0;0;"Golpista...";;;;"976808334702600192";https://twitter.com/Viniclau/status/976808334702600192
BrVerdadeBr;2018-03-21 11:23;0;0;"TLP já embute a inflação. Proposta mostra total desconhecimento do @geraldoalckmin . Embora o FGTS mereça remuneração melhor.";;@geraldoalckmin;;"976464233067139073";https://twitter.com/BrVerdadeBr/status/976464233067139073
Bullfoonfa;2018-03-21 11:09;0;0;"Melhor simplesmente extinguir o FGTS, com sua incorporação à política de seguro desemprego, como propõe o Banco Mundial de diversos especialistas. FGTS é "jabuticada" que financia muitos trambiques";;;;"976460867733737472";https://twitter.com/Bullfoonfa/status/976460867733737472
DoDandrea;2018-03-21 10:43;0;1;"Tem é que acabar com isso. As pessoas que decidam o que fazer de seu próprio dinheiro.";;;;"976454126463832065";https://twitter.com/DoDandrea/status/976454126463832065
